"id","text","level1","level2","level3","level4"
"id1254","Toutes les classes étaient complètes , pas la moindre chaise vide . Les couloirs partaient dans tous les sens ou menaient nulle part , comme dans un labyrinthe . 8 jours avant la rentrée , j’ ai rêvé que j’ allais à la plage ramasser des crabes et qu’ au retour je croisais mes copains qui revenaient de l’ école . J' avais complètement oublié que c' était le jour de la rentrée . J’ étais terriblement gêné . 7 jours avant la rentrée , j’ ai rêvé que j’ allais à l’ école juché sur le dos d’ un dinosaure .",0,0,1,0
"id1255","lieu de mon cartable , je tirais une poussette de poupée d' où tombaient sans fin , mes cahiers , mes livres et ma trousse percée . Toute l’ école se moquait de moi . 6 jours avant la rentrée , j’ ai rêvé qu’ une navette spatiale effectuait le ramassage scolaire et que le martien qui pilotait m’ apprenait les manoeuvres de décollage . 5 jours avant la rentrée , j’ ai rêvé que j’ arrivais dans une école inconnue où tout le monde parlait une langue que j’ ignorais totalement . Je faisais des petits dessins pour communiquer . 4 jours avant la rentrée , j’ ai rêvé que les professeurs devenaient les élèves et qu’ un enfant tiré au sort devait faire la classe .",0,0,1,0
"id1256","Le sort est tombé sur moi , j' étais pétrifié , je n’ avais rien préparé et toute la classe s’ est mise à chahuter . 3 jours avant la rentrée , j’ ai rêvé que le jour du retour à l’ école rien n' était prêt . Aussi nous somme retournés dans nos anciennes classes avec les mêmes élèves et le même professeur . Et tout recommençait comme l' année passée . Quel ennui ! 2 jours avant la rentrée , j’ ai rêvé que toute l' école faisait un pique-nique géant et que chaque classe avait préparé quelque chose .",0,0,1,0
"id1257","Une montagne de bonbons au milieu de la cour dépassait le toit de l' école . 1 jour avant la rentrée , j’ ai rêvé que nous étions le 1er juillet et que les vacances allaient recommencer . Nous étions contents mais en même temps nous n’ avions pas tellement envie de nous refaire piquer par les moustiques . Le jour de la rentrée , la nouvelle maîtresse nous a demandé d’ imaginer l' école de nos rêves . J’ étais bien embêté , je ne voulais pas du tout raconter mes rêves . Alors j’ ai dit que j’ aimerais que dans chaque classe , des hamacs soient suspendus , pour que les élèves s’ endorment et rêvent tranquillement .",0,0,1,0
"id1258","La princesse Nila est inquiète . Le championnat de Surya , le fameux concours de soulèvement de poids de son royaume , est dans seulement dans un mois . Mais selon les règles , elle doit peser 55 kilos . Pas 53 kilos . Elle doit encore prendre deux kilos ! Le Championnat de Surya a été nommé après le plus grand athlète des sept royaumes de l’ Est . Nila a attendu toute sa vie pour participer . Nila aime soulever des poids . Enfant , elle soulevait   des chiens des chaises des tables des placards   . ... et même le roi ! Comment s’ est passée l' entraînement ? » demande la Reine . « Bien , dit Nila , mais je dois quand même prendre deux kilos en plus ! » La reine lui donne un œuf dur .",0,0,1,0
"id1259","Mange bien , dit - elle . Tu y arriveras . »   . Pendant qu' elle mange , Nila se souvient du dernier championnat . C’ était il y a quatre ans , quand elle avait juste douze ans . Le prince Vikram de Nethil avait alors gagné . Il avait été loin devant tout le monde . Nila sait que quand elle grandira , le Roi a pour projet de la marier au prince Vikram . Mais elle a d’ autres plans . Nila veut aller à Taibar , la terre de neige . Là il y a la meilleure école de sport de tout le royaume . « Puis - je avoir un autre œuf dur ? » demande - t - elle à la Reine . La reine rit . Il y a de nombreuses années , elle était comme Nila , voulant courir , nager , monter à cheval et remporter le championnat .",0,0,1,0
"id1260","Mais c’ était il y a très , très longtemps . fil des jours , la princesse Nila s’ entraîne durement . Elle monte et descend la montagne . Elle nage dans la rivière . Elle mange de la viande , des légumes et des fruits . Sa peau devient dorée , la couleur du coucher de soleil . La semaine avant le Championnat , Elle monte sur une balance . 55 kilos Nila est ravie . Elle contracte ses muscles . Elle ne peut pas arrêter de sourire . « Je l’ ai fait ! »   . Le jour du Championnat , Nila est prête .",0,0,1,0
"id1261","Cette année , la compétition est plus dure . Nila jette un coup d' oeil sur les participants les plus forts . Le garçon avec le turban jaune . La fille avec la tresse serrée . Et bien sûr , le prince Vikram . Ils soulèvent des pierres . Ils soulèvent des rondins . Ils soulèvent des coffres à trésors . Ils soulèvent des armoires . Les juges regardent . Le bras tremble - t - il ? La jambe est-elle stable ? La position est-elle correcte ? serre les dents . Elle peut sentir tous les muscles de son corps .",0,0,1,0
"id1262","Chaque goutte de sueur . Vikram est en tête . Mais Nila est juste derrière lui . Le dernier tour commence . Ils doivent soulever l' ancien trône de fer . Les autres sont bons . Mais Nila est meilleure . Elle applique chaque once de sa force . Elle grogne , ravalant la douleur . Quand elle abandonne presque , elle pense à Surya , et Taibar . Le trône de fer se lève dans les airs . Les scores finaux sont affichés . Princesse Nila a gagné ! « Maintenant , tu mérites d’ être la femme d’ un champion » , dit fièrement le roi . La princesse Nila sourit . Non , dit - elle . Maintenant , je suis la championne . »   .",0,0,1,0
"id1263","Bienvenue à tous ! Aujourd'hui , le jardin organise une formation . Puis - je commencer ? Bonjour à tous et à toutes ! Pouvez - vous me reconnaître à mes feuilles ? « Je suis un radis * J' aide à stimuler le système digestif si l' on me consomme cru . Mes feuilles permettent de guérir la constipation , d' augmenter l' appétit et d' améliorer la vision . Lorsque les gens ont des problèmes de gorge et ne peuvent plus parler , ils mâchent mes graines et leur état s' améliore . Son nom scientifique est Raphanus sativus   . « À moi ! » fait une voix dans le treillis . « Bonjour tout le monde , je suis une margose * ou melon amer . Je suis amère au goût , mais les gens aiment me manger sous forme de currys ou marinée dans le vinaigre . Les personnes qui ont une tension artérielle élevée écrasent ma pulpe puis boivent mon jus . Et ce n' est pas tout . On m' utilise aussi pour soigner la fièvre , les plaies et les infections . On utilise également ma pulpe pour soulager les brûlures . Son nom scientifique est Momordica charantia   . La coriandre * s' approche et se présente à son tour . Bonjour à tous ! Je suis la coriandre . On m' appelle aussi persil chinois ou persil arabe . On m' utilise pour réhausser le goût des currys ou pour préparer des marinades au vinaigre . On écrase mes graines avec du sucre candi , et on avale ce mélange rafraîchissant l' été . On applique parfois ma pulpe sur le front pour soulager les maux de tête . Son nom scientifique est Coriandrum sativum   .",0,0,1,0
"id1264","La moutarde brune * replie le bout de ses feuilles et se présente . « Bonjour , je suis la moutarde brune . Je fais de mon mieux pour vous être utile dans différents domaines , en tant que légume et parfois aussi en tant que plante médicinale . Il a ainsi été prouvé que ma consommation améliore la vision . Son nom scientifique est Brassica juncea   . Le piment rouge * dit simplement : « Bonjour , je suis le piment rouge . Je pique unpeu . Certaines personnes n' apprécient pas la cuisine épicée , mais on peut aussi m' utiliser sous d' autres formes . Les personnes qui souffrent de diarrhée peuvent boire mon jus . Je suis l' ami des jardins potagers . Sous forme de purée , mélangé à de l' eau puis pulvérisé , je protège mes amis légumes des insectes et des maladies . Avec moi , fini les pesticides dangereux pour la santé ! * Son nom scientifique est Capsicum annuum   . Le sais - tu ? On utilise des engrais chimiques dans les champs et dans les potagers . Les légumes cultivés avec ces engrais ont une croissance accélérée , mais sont souvent infestés d' insectes ( dont les sauterelles ) . Ils ont donc besoin de pesticides pour se protéger . Ces produits et les sols dans lesquels   ils   poussent   sont   contaminés . Leur   consommation peut provoquer de nombreuses maladies chez les humains et les animaux . La contamination des sols est très préoccupante . On cherche de nouvelles façons de produire des engrais . Astuce Réduis en purée 2 -2,5 kg de feuilles de margousier * ou autres feuilles amères non consommées par le bétail ( des feuilles de tabac , par exemple ) . Incorpore",0,0,1,0
"id1265","la purée dans 20 litres d' urine de vache ou de buffle . Verse le mélange obtenu dans 200 litres d' eau , puis porte à ébullition pendant une minute . Ton pesticide maison est prêt ! -le refroidir , puis pulvérise -le sur les plantes . Après ça , les insectes et les maladies ne s' attaqueront plus aux feuilles , fleurs ou fruits de ton jardin . Et ta production pourra être consommée par des humains en toute sécurité . * son nom scientifique est Azadirachta indica   . Coucou , je suis un oignon*. On consomme mes feuilles dans des currys . C' est un honneur pour moi d' être présenté dans une vinaigrette . J' aide les gens à se débarrasser de leur insomnie et de leur fatigue . Le personnel médical loue les vertus de mon jus . On m' utilise aussi pour soigner les problèmes dentaires . Son nom scientifique est Allium cepa   . « C' est à mon tour de me présenter , non ? dit l' ail*. Par où commencer ? On me connaît pour tout un tas de raisons . Je soigne les douleurs de l' estomac , la toux ... On peut me mettre à toutes les sauces ! On me mange cru ou cuit . On m' accorde beaucoup d' attention dans toutes les cuisines . Son nom scientifique est Allium sativum   . Tous les légumes écoutaient attentivement l' ail . Le jardin potager tout entier était plongé dans le silence . Comme si chaque légume avait quelque chose d' important à dire .",0,0,1,0
"id1266","La tomate * se présenta : « Je suis la tomate . On me trouve dans tous les plats . On m' utilise aussi pour décorer les salades . Je suis très belle et bonne pour la santé quand je suis bien rouge . J' aide les personnes à renforcer leurs dents et leurs os . Je précise , parce que cela a son importance , que les vitamines que je contiens ne sont pas détruites par la cuisson . Son nom scientifique est Solanum lycopersicum Le sais - tu ? Toutes les plantes et les arbres doivent leur forme et leur odeur au sol dans lequel ils poussent , leur goût à l' eau , leur couleur au soleil , et leur énergie à l' air . Le gingembre * entra en scène . Bonjour , je suis le gingembre . Dans le potager , je pousse un peu à l' écart , mais en cuisine , je ne suis jamais bien loin de l' ail . Tous les deux , nous relevons les plats . On fait appel à moi en cas de rhume . Pour soulager la congestion nasale et la toux , je suis réduit en purée , mélangé à du miel , puis on me consomme sous forme de sirop . Je suis ravi de pouvoir rendre service . Son nom scientifique est Zingiber officinale Le sais - tu ? La peau du gingembre et les graines de citron sont nocives pour la santé humaine . Puis ce fut au tour de l' épinard * : « Bonjour , je suis l' épinard . Je fais partie des bons légumes verts . Je permets de maintenir les intestins en bonne santé . Je suis utilisé cru , cuit , haché ou en branches . Merci de m' avoir écouté ! * Son nom scientifique est Spinacia oleracea   . « Coucou , moi c' est le concombre * !",0,0,1,0
"id1267","J' appartiens à la même famille que la courge . Mon corps est presque entièrement composé d' eau . Je facilite la digestion et je soulage les problèmes urinaires . Mes graines peuvent faire des merveilles . On les utilise pour soigner les problèmes de gorge , cicatriser les plaies buccales ou se débarrasser de certains parasites intestinaux . Son nom scientifique est Cucumis sativus   . La citrouille * prit la parole . On consomme mes tiges et mes fruits sous forme de currys . On m' utilise pour maintenir dents , gencives , système nerveux , yeux , cheveux et ongles en bonne santé . Mes graines permettent de soigner les problèmes de vésicule biliaire ou les colites néphrétiques . On ne jure que par moi en cas de parasites intestinaux ( en particulier le ver solitaire ) . Son nom scientifique est Cucurbita pepo   . La calebasse * se présenta enfin . Bonjour , je suis la calebasse . On m' appelle également gourde , gourde pèlerine , cougourde , cougourdon , cuyon ou courge - bouteille . Mon jus est utilisé pour éliminer les toxines présentes dans l' organisme . Son nom scientifique est Lagenaria siceraria   . Le radis était très ému . « Aujourd'hui , nous avons découvert beaucoup de choses les uns sur les autres , dit - il . Je suis très honoré de faire partie des légumes de ce potager . Nous sommes tous utiles . Nous donnons le meilleur de nous - mêmes , en toute modestie et avec beaucoup de bonheur . Quelle vie merveilleuse nous menons ! »   . Les légumes murmurèrent tous en cœur : « Chers humains , offrez - nous un sol et un environnement sains , et grâce à nous , vous serez en meilleure santé ! »   .",0,0,1,0
